"Index","high","low","close","bid","ask","volume"
2012-02-15 09:31:59,2531.6,2520.4,2522.2,2522,2522.6,19587
2012-02-15 09:32:59,2531.6,2520.4,2522.8,2522.6,2522.8,19578
2012-02-15 09:33:59,2531.6,2520.4,2520.6,2520.6,2521.4,19653
2012-02-15 09:34:59,2531.6,2520.2,2521.8,2521.8,2522.4,19663
2012-02-15 09:35:59,2531.6,2520.2,2522.6,2522.4,2522.8,19668
2012-02-15 09:36:59,2531.6,2520.2,2523.2,2523,2523.2,19715
2012-02-15 09:37:59,2531.6,2520.2,2523.6,2523.4,2523.6,19664
2012-02-15 09:38:59,2531.6,2520.2,2527.4,2527,2527.4,19586
2012-02-15 09:39:59,2531.6,2520.2,2527.6,2527.2,2527.6,19703
2012-02-15 09:40:59,2531.6,2520.2,2527.2,2526.6,2527.4,19663
2012-02-15 09:41:59,2531.6,2520.2,2527.2,2527.2,2527.6,19632
2012-02-15 09:42:59,2531.6,2520.2,2526.8,2526.4,2527,19590
2012-02-15 09:43:59,2531.6,2520.2,2526.2,2526.2,2526.4,19553
2012-02-15 09:44:59,2531.6,2520.2,2526.8,2526.6,2526.8,19561
2012-02-15 09:45:59,2531.6,2520.2,2526.4,2526.4,2526.6,19546
2012-02-15 09:46:59,2531.6,2520.2,2524,2523.8,2524.2,19494
2012-02-15 09:47:59,2531.6,2520.2,2525,2524.6,2525,19513
2012-02-15 09:48:59,2531.6,2520.2,2525.8,2525.4,2525.8,19536
2012-02-15 09:49:59,2531.6,2520.2,2524,2523.8,2524,19500
2012-02-15 09:50:59,2531.6,2520.2,2520.6,2520.6,2521.2,19503
2012-02-15 09:51:59,2531.6,2519.8,2521.6,2521.4,2521.6,19322
2012-02-15 09:52:59,2531.6,2519.8,2521.8,2521.6,2521.8,19316
2012-02-15 09:53:59,2531.6,2519.8,2522.6,2522.2,2522.6,19232
2012-02-15 09:54:59,2531.6,2519.8,2522.2,2522.2,2522.6,19202
2012-02-15 09:55:59,2531.6,2519.8,2521.2,2521.2,2521.4,19233
2012-02-15 09:56:59,2531.6,2519.8,2520.2,2520.2,2520.6,19219
2012-02-15 09:57:59,2531.6,2518.8,2520.8,2520.4,2520.6,19206
2012-02-15 09:58:59,2531.6,2518.8,2520.4,2520.4,2520.6,19190
2012-02-15 09:59:59,2531.6,2517.4,2517.4,2517.4,2518.2,19214
2012-02-15 10:00:59,2531.6,2517,2518.8,2518.2,2519,19174
2012-02-15 10:01:59,2531.6,2517,2517.6,2517.4,2517.6,19184
2012-02-15 10:02:59,2531.6,2515.8,2517.2,2517.2,2517.6,19116
2012-02-15 10:03:59,2531.6,2515.8,2516.2,2516.2,2516.4,19181
2012-02-15 10:04:59,2531.6,2515.8,2518,2517.4,2518,19162
2012-02-15 10:05:59,2531.6,2515.8,2517.8,2517.4,2517.8,19182
2012-02-15 10:06:59,2531.6,2515.8,2516.2,2516.2,2516.8,19236
2012-02-15 10:07:59,2531.6,2515.4,2518.8,2518.6,2518.8,19215
2012-02-15 10:08:59,2531.6,2515.4,2519.2,2519.2,2519.6,19190
2012-02-15 10:09:59,2531.6,2515.4,2518.6,2518.4,2518.6,19200
2012-02-15 10:10:59,2531.6,2515.4,2520,2520,2520.2,19134
2012-02-15 10:11:59,2531.6,2515.4,2521,2520.4,2521.4,19051
2012-02-15 10:12:59,2531.6,2515.4,2520.4,2520.6,2521,19058
2012-02-15 10:13:59,2531.6,2515.4,2520.2,2520,2520.2,19019
2012-02-15 10:14:59,2531.6,2515.4,2520.6,2520.2,2520.8,18985
2012-02-15 10:15:59,2531.6,2515.4,2520,2520,2520.4,18967
2012-02-15 10:16:59,2531.6,2515.4,2522.2,2522,2522.4,18947
2012-02-15 10:17:59,2531.6,2515.4,2521.8,2521.6,2521.8,18959
2012-02-15 10:18:59,2531.6,2515.4,2520.8,2520.8,2521.2,18975
2012-02-15 10:19:59,2531.6,2515.4,2521.6,2521.6,2522,19001
2012-02-15 10:20:59,2531.6,2515.4,2521.4,2521.4,2521.8,18998
2012-02-15 10:21:59,2531.6,2515.4,2519.8,2519.4,2519.6,18968
2012-02-15 10:22:59,2531.6,2515.4,2518,2518,2518.4,18963
2012-02-15 10:23:59,2531.6,2515.4,2524.4,2524.4,2524.8,18723
2012-02-15 10:24:59,2531.6,2515.4,2525.2,2525,2525.2,18687
2012-02-15 10:25:59,2531.6,2515.4,2527.4,2527.2,2527.4,18605
2012-02-15 10:26:59,2538.8,2515.4,2535.2,2535,2535.4,18436
2012-02-15 10:27:59,2538.8,2515.4,2536,2535.8,2536,18310
2012-02-15 10:28:59,2538.8,2515.4,2534.8,2534.6,2534.8,18165
2012-02-15 10:29:59,2538.8,2515.4,2537,2537,2537.4,17963
2012-02-15 10:30:59,2545,2515.4,2542.2,2541.8,2542.2,17864
2012-02-15 10:31:59,2545,2515.4,2541,2540.6,2541,17793
2012-02-15 10:32:59,2545,2515.4,2540,2539.6,2540,17697
2012-02-15 10:33:59,2545,2515.4,2538.6,2538.6,2538.8,17575
2012-02-15 10:34:59,2545,2515.4,2541,2540.6,2541.6,17576
2012-02-15 10:35:59,2545,2515.4,2539.4,2539.2,2539.4,17594
2012-02-15 10:36:59,2545,2515.4,2540.4,2539.8,2540,17527
2012-02-15 10:37:59,2545,2515.4,2540.2,2540.6,2540.8,17537
2012-02-15 10:38:41,2545,2515.4,2540.8,2540.6,2541,17459
2012-02-15 10:39:59,2545,2515.4,2539.6,2538.8,2539.4,17314
2012-02-15 10:40:59,2545,2515.4,2536,2535.6,2536.2,17032
2012-02-15 10:41:59,2545,2515.4,2537.4,2536.8,2537.4,16944
2012-02-15 10:42:59,2545,2515.4,2538.2,2537.6,2538,16986
2012-02-15 10:43:59,2545,2515.4,2540.4,2540.2,2540.4,17002
2012-02-15 10:44:59,2545,2515.4,2543.8,2542.8,2543.4,16960
2012-02-15 10:45:59,2548,2515.4,2547,2546.8,2547,16965
2012-02-15 10:46:59,2551,2515.4,2544.8,2544.6,2545,16987
2012-02-15 10:47:59,2551,2515.4,2547,2546.2,2547,16981
2012-02-15 10:48:59,2551,2515.4,2545.6,2545.4,2545.6,16971
2012-02-15 10:49:59,2551,2515.4,2544,2544,2544.2,16895
2012-02-15 10:50:59,2551,2515.4,2544.4,2543.8,2544.2,16903
2012-02-15 10:51:59,2551,2515.4,2543.6,2543.2,2543.4,16893
2012-02-15 10:52:59,2551,2515.4,2542.4,2542.2,2542.6,16803
2012-02-15 10:53:59,2551,2515.4,2541.8,2541.8,2542,16772
2012-02-15 10:54:59,2551,2515.4,2539,2538.8,2539,16687
2012-02-15 10:55:59,2551,2515.4,2540.8,2540.8,2541,16575
2012-02-15 10:56:59,2551,2515.4,2542,2541.4,2542,16548
2012-02-15 10:57:59,2551,2515.4,2544.6,2544.4,2544.6,16515
2012-02-15 10:58:59,2551,2515.4,2541.2,2541,2541.2,16477
2012-02-15 10:59:59,2551,2515.4,2544.2,2544.2,2544.4,16473
2012-02-15 11:00:59,2551,2515.4,2541.2,2541,2541.2,16491
2012-02-15 11:01:52,2551,2515.4,2540,2539.4,2539.6,16427
2012-02-15 11:02:59,2551,2515.4,2535.4,2535.4,2535.6,16211
2012-02-15 11:03:59,2551,2515.4,2537,2537,2537.6,16126
2012-02-15 11:04:59,2551,2515.4,2538.8,2538.6,2538.8,15995
2012-02-15 11:05:59,2551,2515.4,2539,2539,2539.6,15962
2012-02-15 11:06:59,2551,2515.4,2540.8,2540.6,2540.8,15931
2012-02-15 11:07:58,2551,2515.4,2540.4,2540.4,2541,15918
2012-02-15 11:08:59,2551,2515.4,2542,2542,2542.4,15913
2012-02-15 11:09:59,2551,2515.4,2544,2544,2544.6,15873
2012-02-15 11:10:59,2551,2515.4,2542.4,2542.4,2543,15920
2012-02-15 11:11:59,2551,2515.4,2543.8,2543.4,2543.8,15880
2012-02-15 11:12:59,2551,2515.4,2544.4,2544.4,2544.6,15866
2012-02-15 11:13:59,2551,2515.4,2544.2,2544,2544.4,15952
2012-02-15 11:14:59,2553.6,2515.4,2553.2,2553,2553.2,15834
2012-02-15 11:15:59,2556,2515.4,2551.8,2550.8,2551,15808
2012-02-15 11:16:59,2556,2515.4,2549.2,2549,2549.6,15695
2012-02-15 11:17:59,2556,2515.4,2549.4,2549,2549.4,15723
2012-02-15 11:18:38,2556,2515.4,2545.8,2545.8,2546,15687
2012-02-15 11:19:59,2556,2515.4,2547.2,2546.6,2547.4,15566
2012-02-15 11:20:59,2556,2515.4,2547.2,2547.2,2547.6,15563
2012-02-15 11:21:59,2556,2515.4,2547.8,2547.4,2547.6,15578
2012-02-15 11:22:59,2556,2515.4,2548.2,2548.2,2548.4,15535
2012-02-15 11:23:59,2556,2515.4,2553.4,2553.4,2553.6,15437
2012-02-15 11:24:59,2556,2515.4,2552,2551.6,2552,15439
2012-02-15 11:25:59,2556,2515.4,2551.2,2550.6,2551,15389
2012-02-15 11:26:59,2556,2515.4,2552,2552,2552.2,15391
2012-02-15 11:27:59,2556,2515.4,2550.2,2549.8,2550.2,15349
2012-02-15 11:28:59,2556,2515.4,2550,2550,2550.2,15296
2012-02-15 11:29:59,2556,2515.4,2549.8,2549.2,2549.4,15223
2012-02-15 11:30:00,2556,2515.4,2549.8,2549.2,2549.4,15223
2012-02-15 13:00:59,2558,2515.4,2558,2557.4,2558,15223
2012-02-15 13:01:59,2559.8,2515.4,2559.6,2559.6,2559.8,15121
2012-02-15 13:02:59,2560,2515.4,2558.2,2558.2,2558.4,15037
2012-02-15 13:03:59,2560,2515.4,2558,2558.4,2558.6,14954
2012-02-15 13:04:59,2560,2515.4,2558.6,2558.2,2558.6,14897
2012-02-15 13:05:59,2560,2515.4,2558.4,2558.2,2558.4,14877
2012-02-15 13:06:59,2560.8,2515.4,2560.4,2560,2560.6,14845
2012-02-15 13:07:59,2561,2515.4,2557.2,2557.2,2558,14772
2012-02-15 13:08:59,2561,2515.4,2557.8,2557.6,2558.2,14780
2012-02-15 13:09:59,2561,2515.4,2556.6,2556.6,2557,14711
2012-02-15 13:10:59,2561,2515.4,2556.8,2556.6,2556.8,14598
2012-02-15 13:11:59,2561,2515.4,2556.6,2556.4,2556.6,14519
2012-02-15 13:12:59,2561,2515.4,2561,2560.8,2561,14478
2012-02-15 13:13:59,2562.4,2515.4,2561.8,2561.4,2561.6,14389
2012-02-15 13:14:59,2562.4,2515.4,2561.4,2561,2561.8,14327
2012-02-15 13:15:59,2562.8,2515.4,2561.8,2561.6,2561.8,14296
2012-02-15 13:16:59,2562.8,2515.4,2560.4,2560.6,2561,14243
2012-02-15 13:17:59,2562.8,2515.4,2559.8,2559.4,2559.8,14169
2012-02-15 13:18:59,2562.8,2515.4,2560.6,2560.2,2560.6,14139
2012-02-15 13:19:59,2562.8,2515.4,2559,2559,2559.2,14116
2012-02-15 13:20:59,2562.8,2515.4,2557,2556.8,2557,14025
2012-02-15 13:21:59,2562.8,2515.4,2557.4,2557.2,2558,14030
2012-02-15 13:22:59,2562.8,2515.4,2557.4,2557.2,2558,14015
2012-02-15 13:23:59,2562.8,2515.4,2555,2554.6,2555,13928
2012-02-15 13:24:59,2562.8,2515.4,2556.2,2555.8,2556,13924
2012-02-15 13:25:59,2562.8,2515.4,2556.8,2556.4,2557,13895
2012-02-15 13:26:59,2562.8,2515.4,2554.8,2554.2,2554.8,13828
2012-02-15 13:27:59,2562.8,2515.4,2555,2554.8,2555,13667
2012-02-15 13:28:59,2562.8,2515.4,2555,2555,2555.2,13613
2012-02-15 13:29:59,2562.8,2515.4,2555.2,2555.2,2555.4,13547
2012-02-15 13:30:59,2562.8,2515.4,2550.2,2550.2,2550.4,13332
2012-02-15 13:31:59,2562.8,2515.4,2548,2548,2548.2,13316
2012-02-15 13:32:59,2562.8,2515.4,2548.6,2548.6,2549,13191
2012-02-15 13:33:59,2562.8,2515.4,2547.2,2547.2,2547.4,13091
2012-02-15 13:34:59,2562.8,2515.4,2547,2548.6,2549,12981
2012-02-15 13:35:59,2562.8,2515.4,2547.4,2547.6,2548.4,12976
2012-02-15 13:36:59,2562.8,2515.4,2548.6,2548.6,2549,12817
2012-02-15 13:37:59,2562.8,2515.4,2550.8,2550.2,2550.8,12798
2012-02-15 13:38:59,2562.8,2515.4,2549.8,2549,2549.6,12761
2012-02-15 13:39:59,2562.8,2515.4,2547,2547,2547.6,12730
2012-02-15 13:40:59,2562.8,2515.4,2548.8,2548.8,2549,12641
2012-02-15 13:41:59,2562.8,2515.4,2549,2549,2549.2,12605
2012-02-15 13:42:59,2562.8,2515.4,2549.8,2549.6,2549.8,12547
2012-02-15 13:43:59,2562.8,2515.4,2548.6,2548.8,2549,12513
2012-02-15 13:44:59,2562.8,2515.4,2545.2,2545,2545.6,12457
2012-02-15 13:45:59,2562.8,2515.4,2546.6,2546.2,2546.6,12347
2012-02-15 13:46:59,2562.8,2515.4,2548,2548,2548.2,12325
2012-02-15 13:47:59,2562.8,2515.4,2549,2548.6,2549,12277
2012-02-15 13:48:59,2562.8,2515.4,2545.2,2545,2545.2,12261
2012-02-15 13:49:59,2562.8,2515.4,2544.2,2544,2544.2,12119
2012-02-15 13:50:59,2562.8,2515.4,2544.2,2544.6,2545,12048
2012-02-15 13:51:59,2562.8,2515.4,2545.6,2545.2,2545.6,11957
2012-02-15 13:52:59,2562.8,2515.4,2545.8,2545.6,2545.8,11908
2012-02-15 13:53:59,2562.8,2515.4,2546,2545.6,2546,11875
2012-02-15 13:54:59,2562.8,2515.4,2546.6,2546.6,2547,11837
2012-02-15 13:55:59,2562.8,2515.4,2544,2543.8,2544,11783
2012-02-15 13:56:59,2562.8,2515.4,2544.8,2543.8,2544.8,11815
2012-02-15 13:57:59,2562.8,2515.4,2544.6,2544.2,2544.6,11803
2012-02-15 13:58:59,2562.8,2515.4,2547.8,2547.6,2548,11749
2012-02-15 13:59:59,2562.8,2515.4,2549.2,2549.2,2549.4,11756
2012-02-15 14:00:59,2562.8,2515.4,2548.8,2548.6,2549,11757
2012-02-15 14:01:59,2562.8,2515.4,2550.6,2550.4,2550.6,11696
2012-02-15 14:02:59,2562.8,2515.4,2549.6,2549.4,2549.6,11679
2012-02-15 14:03:59,2562.8,2515.4,2549,2548.8,2549,11683
2012-02-15 14:04:59,2562.8,2515.4,2548.4,2548.4,2548.6,11687
2012-02-15 14:05:59,2562.8,2515.4,2549,2549,2549.4,11704
2012-02-15 14:06:59,2562.8,2515.4,2545.4,2545.2,2545.4,11700
2012-02-15 14:07:59,2562.8,2515.4,2542.4,2542.2,2542.6,11510
2012-02-15 14:08:59,2562.8,2515.4,2543.4,2543.2,2543.4,11426
2012-02-15 14:09:59,2562.8,2515.4,2543,2543.6,2544.2,11388
2012-02-15 14:10:59,2562.8,2515.4,2543.4,2543.2,2543.6,11324
2012-02-15 14:11:59,2562.8,2515.4,2543.4,2543.2,2543.8,11299
2012-02-15 14:12:59,2562.8,2515.4,2544,2543,2544,11258
2012-02-15 14:13:14,2562.8,2515.4,2542.4,2542.4,2542.8,11220
2012-02-15 14:14:59,2562.8,2515.4,2545.2,2544.4,2544.8,11113
2012-02-15 14:15:59,2562.8,2515.4,2540.4,2540.4,2541,11065
2012-02-15 14:16:59,2562.8,2515.4,2539.4,2539,2539.4,10848
2012-02-15 14:17:59,2562.8,2515.4,2540.8,2540.8,2541,10848
2012-02-15 14:18:59,2562.8,2515.4,2541.4,2541.2,2541.4,10837
2012-02-15 14:19:59,2562.8,2515.4,2541.8,2541.8,2542,10821
2012-02-15 14:20:59,2562.8,2515.4,2540.8,2540.8,2541,10744
2012-02-15 14:21:59,2562.8,2515.4,2541.8,2541.4,2541.8,10735
2012-02-15 14:22:59,2562.8,2515.4,2540.6,2540.4,2540.6,10736
2012-02-15 14:23:59,2562.8,2515.4,2539,2539,2539.2,10681
2012-02-15 14:24:59,2562.8,2515.4,2539.8,2539.8,2540,10637
2012-02-15 14:25:59,2562.8,2515.4,2539,2539,2539.6,10628
2012-02-15 14:26:59,2562.8,2515.4,2540.2,2539.6,2540.4,10631
2012-02-15 14:27:59,2562.8,2515.4,2541.8,2541.6,2542,10578
2012-02-15 14:28:59,2562.8,2515.4,2541.8,2541.4,2542,10601
2012-02-15 14:29:59,2562.8,2515.4,2545.2,2544.4,2544.6,10511
2012-02-15 14:30:59,2562.8,2515.4,2544,2544,2544.4,10517
2012-02-15 14:31:59,2562.8,2515.4,2544.6,2544.4,2544.6,10500
2012-02-15 14:32:59,2562.8,2515.4,2544.6,2544.2,2544.6,10484
2012-02-15 14:33:59,2562.8,2515.4,2544,2543.8,2544,10493
2012-02-15 14:34:59,2562.8,2515.4,2544.2,2544,2544.2,10477
2012-02-15 14:35:59,2562.8,2515.4,2541,2541.2,2541.4,10399
2012-02-15 14:36:59,2562.8,2515.4,2542.4,2542.2,2542.4,10372
2012-02-15 14:37:59,2562.8,2515.4,2541.6,2541.6,2542,10360
2012-02-15 14:38:59,2562.8,2515.4,2539,2539,2539.2,10309
2012-02-15 14:39:59,2562.8,2515.4,2538.4,2538.2,2539,10250
2012-02-15 14:40:59,2562.8,2515.4,2539.8,2539.8,2540,10234
2012-02-15 14:41:59,2562.8,2515.4,2540.6,2540.4,2540.6,10206
2012-02-15 14:42:59,2562.8,2515.4,2540,2540.2,2540.4,10190
2012-02-15 14:43:59,2562.8,2515.4,2540.4,2540.2,2540.6,10124
2012-02-15 14:44:59,2562.8,2515.4,2541.4,2541.4,2541.6,10089
2012-02-15 14:45:59,2562.8,2515.4,2541.2,2541.2,2541.6,10057
2012-02-15 14:46:59,2562.8,2515.4,2541,2540.8,2541.2,10033
2012-02-15 14:47:59,2562.8,2515.4,2541.2,2541,2541.2,10001
2012-02-15 14:48:59,2562.8,2515.4,2542.4,2542.4,2542.6,9993
2012-02-15 14:49:59,2562.8,2515.4,2543,2542.6,2543,9948
2012-02-15 14:50:59,2562.8,2515.4,2542.2,2542.2,2542.4,9903
2012-02-15 14:51:59,2562.8,2515.4,2544.4,2544.4,2544.6,9709
2012-02-15 14:52:59,2562.8,2515.4,2544.8,2544.8,2545,9671
2012-02-15 14:53:59,2562.8,2515.4,2544.4,2544.2,2544.4,9578
2012-02-15 14:54:59,2562.8,2515.4,2544.4,2544.4,2544.6,9534
2012-02-15 14:55:59,2562.8,2515.4,2544.2,2544.2,2544.4,9478
2012-02-15 14:56:59,2562.8,2515.4,2543.6,2543.6,2544,9411
2012-02-15 14:57:59,2562.8,2515.4,2543.8,2543.4,2543.8,9392
2012-02-15 14:58:59,2562.8,2515.4,2543.6,2543.6,2543.8,9329
2012-02-15 14:59:59,2562.8,2515.4,2543.4,2543.4,2543.8,9249
2012-02-15 15:00:59,2562.8,2515.4,2542,2541.8,2542,9076
2012-02-15 15:01:59,2562.8,2515.4,2542.2,2541.8,2542.4,9018
2012-02-15 15:02:59,2562.8,2515.4,2542.6,2542.4,2542.6,8999
2012-02-15 15:03:59,2562.8,2515.4,2543,2543,2543.2,8963
2012-02-15 15:04:59,2562.8,2515.4,2542.6,2542.6,2542.8,8932
2012-02-15 15:05:59,2562.8,2515.4,2542.8,2542.6,2542.8,8907
2012-02-15 15:06:59,2562.8,2515.4,2542.6,2542.6,2542.8,8844
2012-02-15 15:07:59,2562.8,2515.4,2542.8,2542.6,2542.8,8813
2012-02-15 15:08:59,2562.8,2515.4,2543,2542.8,2543,8729
2012-02-15 15:09:59,2562.8,2515.4,2543.6,2543.4,2543.6,8601
2012-02-15 15:10:59,2562.8,2515.4,2544.6,2544.6,2544.8,8479
2012-02-15 15:11:59,2562.8,2515.4,2544,2544.2,2544.4,8411
2012-02-15 15:12:59,2562.8,2515.4,2543.8,2543.8,2544.2,8290
2012-02-15 15:13:59,2562.8,2515.4,2544.8,2544.6,2545,8166
2012-02-15 15:14:59,2562.8,2515.4,2546.6,2546,2546.6,7791
2012-02-15 15:15:00,2562.8,2515.4,2546.6,2546,2546.8,7791
2012-02-16 09:15:59,2540.2,2530.2,2533.8,2533.6,2533.8,7719
2012-02-16 09:16:59,2540.2,2530.2,2535,2534.8,2535,7701
2012-02-16 09:17:59,2540.2,2530.2,2535.2,2535,2535.4,7708
2012-02-16 09:18:59,2540.2,2530.2,2536.4,2536.4,2536.8,7628
2012-02-16 09:19:59,2540.2,2530.2,2536.2,2536.2,2536.4,7576
2012-02-16 09:20:59,2540.2,2530.2,2535.2,2535,2535.4,7601
2012-02-16 09:21:59,2540.2,2530.2,2536.8,2536.4,2536.8,7617
2012-02-16 09:22:59,2540.2,2530.2,2536.8,2536.6,2536.8,7602
2012-02-16 09:23:59,2540.2,2530.2,2538.4,2538.2,2538.4,7583
2012-02-16 09:24:59,2540.2,2530.2,2536.4,2536.4,2536.8,7554
2012-02-16 09:25:59,2540.2,2530.2,2534.6,2534.6,2534.8,7593
2012-02-16 09:26:59,2540.2,2530.2,2536.4,2535.6,2536.6,7572
2012-02-16 09:27:59,2540.2,2530.2,2537.4,2537.2,2537.6,7570
2012-02-16 09:28:59,2540.2,2530.2,2537.2,2537,2537.6,7550
2012-02-16 09:29:59,2540.2,2530.2,2538,2537.4,2537.8,7561
2012-02-16 09:30:59,2540.2,2530.2,2537.8,2537.8,2538,7569
2012-02-16 09:31:59,2540.2,2530.2,2539,2538.8,2539,7550
2012-02-16 09:32:59,2540.2,2530.2,2538.6,2538.6,2538.8,7548
2012-02-16 09:33:59,2541.8,2530.2,2538,2537.8,2538,7570
2012-02-16 09:34:59,2541.8,2530.2,2536.4,2536.2,2536.8,7583
2012-02-16 09:35:59,2541.8,2530.2,2540.6,2540.8,2541,7557
2012-02-16 09:36:59,2542.4,2530.2,2540.4,2540.4,2540.8,7520
2012-02-16 09:37:59,2542.4,2530.2,2541,2540.6,2540.8,7534
2012-02-16 09:38:59,2542.4,2530.2,2541.6,2541.4,2541.8,7541
2012-02-16 09:39:59,2544,2530.2,2544,2543.8,2544.2,7522
2012-02-16 09:40:59,2545.8,2530.2,2543.4,2543,2543.4,7473
2012-02-16 09:41:59,2545.8,2530.2,2543,2542.2,2543,7469
2012-02-16 09:42:59,2545.8,2530.2,2542.4,2542.2,2542.8,7476
2012-02-16 09:43:59,2545.8,2530.2,2543.4,2543,2543.4,7489
2012-02-16 09:44:59,2545.8,2530.2,2541.2,2540.8,2541.6,7496
2012-02-16 09:45:59,2545.8,2530.2,2540.6,2540.6,2541,7463
2012-02-16 09:46:59,2545.8,2530.2,2542.4,2542.2,2542.6,7443
2012-02-16 09:47:59,2545.8,2530.2,2544.2,2544,2544.4,7448
2012-02-16 09:48:59,2546.2,2530.2,2546,2545.6,2546,7471
2012-02-16 09:49:59,2547.2,2530.2,2546,2546,2546.4,7476
2012-02-16 09:50:59,2547.2,2530.2,2545.4,2545.2,2545.6,7451
2012-02-16 09:51:59,2547.2,2530.2,2546.4,2545.4,2546,7414
2012-02-16 09:52:59,2547.2,2530.2,2547,2547,2547.2,7424
2012-02-16 09:53:59,2548,2530.2,2546,2546,2546.2,7394
2012-02-16 09:54:59,2548,2530.2,2547,2547,2547.4,7402
2012-02-16 09:55:59,2551.4,2530.2,2550.2,2550,2550.8,7373
2012-02-16 09:56:59,2552.8,2530.2,2552.6,2552.4,2553,7344
2012-02-16 09:57:59,2552.8,2530.2,2550.2,2550.4,2550.6,7338
2012-02-16 09:58:59,2552.8,2530.2,2548.8,2548.6,2549.2,7325
2012-02-16 09:59:59,2552.8,2530.2,2548.2,2548,2548.2,7307
2012-02-16 10:00:59,2552.8,2530.2,2547.2,2547.2,2547.6,7319
2012-02-16 10:01:59,2552.8,2530.2,2547.4,2547.2,2547.6,7308
2012-02-16 10:02:59,2552.8,2530.2,2546.2,2546,2546.6,7283
2012-02-16 10:03:59,2552.8,2530.2,2547,2546.8,2547,7258
2012-02-16 10:04:59,2552.8,2530.2,2545.4,2545.2,2546.2,7197
2012-02-16 10:05:59,2552.8,2530.2,2543,2542.6,2543,7173
2012-02-16 10:06:59,2552.8,2530.2,2542.4,2542,2542.6,7090
2012-02-16 10:07:59,2552.8,2530.2,2542.8,2542.8,2543,7092
2012-02-16 10:08:59,2552.8,2530.2,2542.4,2542.2,2542.8,7101
2012-02-16 10:09:59,2552.8,2530.2,2543.8,2543.6,2543.8,7118
2012-02-16 10:10:59,2552.8,2530.2,2543.8,2543.6,2543.8,7124
2012-02-16 10:11:59,2552.8,2530.2,2540.6,2540.2,2540.8,7104
2012-02-16 10:12:59,2552.8,2530.2,2539.6,2539.6,2539.8,7085
2012-02-16 10:13:59,2552.8,2530.2,2540.4,2540,2540.4,7080
2012-02-16 10:14:59,2552.8,2530.2,2539.4,2539.2,2539.6,7077
2012-02-16 10:15:59,2552.8,2530.2,2540.6,2540.4,2540.6,7062
2012-02-16 10:16:59,2552.8,2530.2,2541,2540.6,2541,7089
2012-02-16 10:17:59,2552.8,2530.2,2541.8,2541.6,2541.8,7086
2012-02-16 10:18:59,2552.8,2530.2,2543.6,2543.6,2543.8,7114
2012-02-16 10:19:59,2552.8,2530.2,2542.4,2542.6,2543,7126
2012-02-16 10:20:59,2552.8,2530.2,2543.8,2543.6,2544,7128
2012-02-16 10:21:59,2552.8,2530.2,2545,2545,2545.2,7093
2012-02-16 10:22:59,2552.8,2530.2,2545,2545,2545.2,7088
2012-02-16 10:23:59,2552.8,2530.2,2543.8,2543.6,2543.8,7040
2012-02-16 10:24:59,2552.8,2530.2,2542,2541.8,2542,7035
2012-02-16 10:25:59,2552.8,2530.2,2544.6,2544.4,2544.8,7005
2012-02-16 10:26:59,2552.8,2530.2,2543.8,2543.4,2543.8,7010
2012-02-16 10:27:59,2552.8,2530.2,2541,2541,2542,7000
2012-02-16 10:28:59,2552.8,2530.2,2540.4,2540.2,2540.4,7015
2012-02-16 10:29:59,2552.8,2530.2,2535.6,2536.4,2536.6,6998
2012-02-16 10:30:59,2552.8,2530.2,2539,2538.8,2539.6,7002
2012-02-16 10:31:59,2552.8,2530.2,2537.6,2537.8,2538.4,7014
2012-02-16 10:32:59,2552.8,2530.2,2539.4,2539.4,2539.6,6996
2012-02-16 10:33:59,2552.8,2530.2,2538,2538.2,2538.4,6980
2012-02-16 10:34:59,2552.8,2530.2,2539,2538.8,2539,6981
2012-02-16 10:35:59,2552.8,2530.2,2537.6,2537.4,2538,6940
2012-02-16 10:36:59,2552.8,2530.2,2537.4,2537.4,2537.6,6929
2012-02-16 10:37:59,2552.8,2530.2,2538.8,2538,2538.2,6922
2012-02-16 10:38:59,2552.8,2530.2,2541,2540.8,2541.2,6907
2012-02-16 10:39:59,2552.8,2530.2,2541,2541,2541.2,6903
2012-02-16 10:40:59,2552.8,2530.2,2543.4,2544,2544.2,6893
2012-02-16 10:41:59,2552.8,2530.2,2546,2546,2546.4,6874
2012-02-16 10:42:59,2552.8,2530.2,2545.4,2545.2,2545.6,6827
2012-02-16 10:43:59,2552.8,2530.2,2544.8,2544.4,2544.6,6829
2012-02-16 10:44:59,2552.8,2530.2,2543.6,2543.6,2544,6811
2012-02-16 10:45:59,2552.8,2530.2,2543.6,2543.2,2543.6,6805
2012-02-16 10:46:59,2552.8,2530.2,2543.6,2543.4,2543.8,6808
2012-02-16 10:47:59,2552.8,2530.2,2543.2,2543,2543.2,6794
2012-02-16 10:48:59,2552.8,2530.2,2540.6,2540.2,2540.6,6751
2012-02-16 10:49:59,2552.8,2530.2,2541.8,2541.4,2541.8,6731
2012-02-16 10:50:59,2552.8,2530.2,2539.8,2539.2,2539.8,6740
2012-02-16 10:51:59,2552.8,2530.2,2538.2,2537.6,2538.2,6771
2012-02-16 10:52:59,2552.8,2530.2,2540.4,2540,2540.4,6764
2012-02-16 10:53:59,2552.8,2530.2,2541,2540.8,2541.2,6725
2012-02-16 10:54:59,2552.8,2530.2,2542.2,2542,2542.4,6688
